column 0,column 1,column 2,column 3,column 4,column 5
0.13202191812206068,0.09645743211784699,0.09504623785657047,0.09502724844390244,0.09644398798835008,0.1309279825451161
0.12038675558777333,0.08566229396935884,0.08280976611499594,0.08280037350145421,0.08565747194678269,0.11983406727254013
0.19437166441391837,0.1298404131827057,0.11986148645532604,0.11977464054070913,0.1296027529815591,0.19368085432871573
