column 0,column 1,column 2,column 3,column 4
0.07230646587067337,0.06367245839769714,0.06117019781750677,0.06367245839769714,0.07230646587067337
0.04364177914462555,0.042602350571416606,0.040720238873456126,0.042602350571416606,0.04364177914462555
0.03589514012652803,0.05638821014444186,0.0525771371584902,0.05638821014444186,0.03589514012652803
