column 0,column 1,column 2,column 3,column 4
0.13370048909086638,0.1297192053911388,0.12850164416753201,0.12976679971443406,0.13297154994245988
0.07420797509202096,0.07053983843505619,0.06840110285960728,0.0705628977735897,0.0739488894734218
0.1409850176073875,0.127553737199732,0.11562399292188882,0.12759123712649,0.14082095542782144
