column 0,column 1,column 2,column 3,column 4
0.32744662020905924,0.32930031396011394,0.32721709401709403,0.32930031396011394,0.32744662020905924
0.17500723248916264,0.18789079049198454,0.18203095632946378,0.18789079049198454,0.17500723248916264
0.29910925925925924,0.2626913200379867,0.23402564102564102,0.2626913200379867,0.29910925925925924
