column 0,column 1,column 2,column 3,column 4
0.27269343754623593,0.23752895601136792,0.23726635514018693,0.23752895601136792,0.27269343754623593
0.14838689839629293,0.12103871758895472,0.1192167616334283,0.12103871758895472,0.14838689839629293
0.20402299386170605,0.1646911966321951,0.16283853083853084,0.1646911966321951,0.20402299386170605
0.1820163212550267,0.12544154423142867,0.1246920869208692,0.12544154423142867,0.1820163212550267
0.2000080399738493,0.11607985014159389,0.11560295616717636,0.11607985014159389,0.2000080399738493
0.23886358198597327,0.09957745189056946,0.0990472613458529,0.09957745189056946,0.23886358198597327
0.8312121444061743,0.16087591639832435,0.12972695652173916,0.16087591639832435,0.8312121444061743
