column 0,column 1,column 2,column 3,column 4
0.1346633355616253,0.12649290395883614,0.12558877936372742,0.12647938870210654,0.1346418108931752
0.1311566211995968,0.09227448820958656,0.08955580040737543,0.09226987080370626,0.1311495563504201
0.19796664297140443,0.15005641845291537,0.14811346279563586,0.15002341974337446,0.19791687958625007
0.20628772959376437,0.1300130766119195,0.12784284996177783,0.1300172826119628,0.20631001147088265
0.19704973457388444,0.10470742907605032,0.10410618714761077,0.10465952002473865,0.19697362672756738
0.2223395210865758,0.08490691653066379,0.08480890159597274,0.08489258358600794,0.22231948309955948
0.5733502742696772,0.11367222539390179,0.08595416471834745,0.11363502638107907,0.573348131139176
