column 0,column 1,column 2,column 3,column 4
0.13812711578120182,0.08608976767451784,0.08589947089947089,0.08610436947483392,0.1370940360940321
0.08510723178763185,0.0554318569660948,0.05433279292841564,0.05543986653898191,0.08472569321870688
0.13641313957875353,0.07648517233065973,0.07547124137332548,0.07648928298959835,0.13581415712402628
0.09592605726422522,0.07939484206291836,0.07865131064314093,0.07939810857038576,0.09564913841587781
0.13839091028986103,0.08057609898721418,0.08011076497057805,0.08057782968987946,0.1381422548493857
0.16496626379000898,0.06976786484236432,0.06962211214476527,0.0697689387687735,0.1648315702729625
0.31738011392687654,0.08328440035805215,0.07053866258685537,0.08328567529908612,0.31738011392687654
