column 0,column 1,column 2,column 3,column 4
0.06683001499059472,0.05606001131495697,0.055195801597961225,0.056056812714677676,0.06660380128681292
0.08686492201145124,0.05914657650922971,0.05749513434954467,0.05914799774689553,0.08658773946418072
0.13913383401203183,0.09757768765639374,0.09595531088383352,0.09755975696281356,0.13857520812877042
0.1445897278311856,0.08821669685740807,0.08645410382627175,0.08821694314854583,0.1442365390211488
0.13634150666832764,0.05657631964414491,0.05614843424843612,0.05654611117402317,0.13607300714429685
0.13955206770231948,0.0392802181900058,0.039264221773130284,0.03927366324642049,0.1394691616038603
0.22411447418641664,0.05368057109912756,0.042073279514926086,0.05365725179232557,0.22411412851700624
