column 0,column 1,column 2,column 3,column 4,column 5
0.09106496387188602,0.06117787239966596,0.05941669190214094,0.05941669190214094,0.06117787239966596,0.09106496387188602
0.0390381377468286,0.03544923573577781,0.0340520772673308,0.0340520772673308,0.03544923573577781,0.0390381377468286
