column 0,column 1,column 2,column 3,column 4,column 5
0.13706882448504304,0.10698255518683969,0.10604389696809294,0.10604161326868261,0.10701604944485814,0.1361656523749119
0.10712001716042385,0.12988322563481716,0.12350233775857829,0.12350209703950227,0.1298945394313903,0.10685650679471222
