column 0,column 1,column 2,column 3,column 4,column 5
0.1922063859313624,0.19783187991993215,0.19597970801339518,0.19584107775388013,0.19740825673145893,0.19158583490375602
0.12803341950738098,0.12654534711245108,0.12088021432023904,0.12078787932460086,0.12625169375237597,0.12779695269894398
0.17206536211504206,0.12926377631540958,0.12050765917502976,0.12039130691758043,0.12890164077232336,0.17169687317255827
