column 0,column 1,column 2,column 3,column 4,column 5
0.07455240811955872,0.07866144386934482,0.07735202432848975,0.07729738279541343,0.0785087286602353,0.0741902354998937
0.06757520830434077,0.07054868243171501,0.06675484782830242,0.06670113318456891,0.07038430258325523,0.06738542038680505
0.08039802095605757,0.07879035253261925,0.07407825873662842,0.07400431293203362,0.07856331927083934,0.08016927344608006
