beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.16970807667526505,0.16517728277201754,0.1657226476664759,0.16566708838709154,0.1656658744725835,0.16573486229464834,0.1653517851601212,0.17156600937281577
0.1713876545807569,0.1707898669179806,0.17068082783053987,0.1707035005867454,0.17070345618670102,0.1707012649180426,0.1710735223118983,0.16692905910244646
0.15510432388982773,0.1537487176129868,0.15387721628387063,0.153867924427711,0.15386783970707732,0.15389667213608735,0.15413615483713175,0.1485809467472693
0.14504059990736154,0.14430643160433143,0.14437091755092488,0.1443672709350069,0.14436856577714885,0.1443705552320843,0.14494711847336378,0.1395269598321694
0.1834698851993473,0.18412342816594743,0.18412503046095977,0.18412361869789887,0.18412183075304484,0.18415484239790134,0.1845959168673256,0.17721388897907778
0.17411321268709581,0.17566335671190808,0.17565609050963857,0.1756520894148873,0.17565214942628943,0.1756641113645144,0.17614233740577118,0.1718489311560313
0.21372254121694798,0.21777098818273088,0.2177256985504124,0.21771440817466434,0.2177147637302199,0.21775751779891636,0.21785053927770895,0.21407018624349186
0.14469984000000002,0.14801944888888888,0.14797756444444443,0.14800234666666667,0.14799765333333334,0.14802243555555555,0.14798055111111114,0.15130016
