column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.08957678283250761,0.13373439228575565,0.13291901834230355,0.13300080522223637,0.13298776717894362,0.13300154125238417,0.1329215944478208,0.133697222763292,0.08777566185511608
0.11830448512624453,0.1298682739412096,0.12858337696847677,0.12866785053003219,0.12864545066509925,0.12866785053003219,0.1285875753856735,0.12981194517715364,0.11643917541779757
0.0876225601813963,0.13465330162995331,0.13460165238323363,0.13451179372495595,0.13450012792943764,0.134512184349193,0.13460516800136718,0.13459939548523878,0.08667966565263364
0.12538181464989767,0.12573960485530908,0.12535933516414136,0.12526172505245453,0.12524499556001542,0.12526172505245453,0.12536291900817248,0.12569182026822764,0.12419361549612733
0.12784077110527792,0.12770067607197233,0.1281250683825925,0.12798815097911678,0.12796863453871968,0.12798815097911678,0.12812836307390346,0.12765737441474262,0.12701907160887965
0.12213587673682821,0.13763859653798632,0.13875138416457755,0.13861850749477395,0.13859246509848921,0.13861850749477395,0.13875457151716247,0.137598435895416,0.12158352582476509
0.12608867666212775,0.11826759310141531,0.11949936259713739,0.11949629895574168,0.11947028996209326,0.11949629895574168,0.11950182407500871,0.11823313241121691,0.1257485285139796
0.09171239566978616,0.05337476411225747,0.05698988381687156,0.056859051149312466,0.056839862053771915,0.05685896641575713,0.05699123955375693,0.05336417241784057,0.0916454327068232
