column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.25665013982078577,0.2979256775022459,0.29689092862196115,0.296996136488207,0.2969786324786325,0.296996136488207,0.29689092862196115,0.2979256775022459,0.25665013982078577
0.18000298412049853,0.1899830508790994,0.1871955960735948,0.18743638039295277,0.1873883696780893,0.18743638039295277,0.1871955960735948,0.1899830508790994,0.18000298412049853
0.1273103615646372,0.16066332375465392,0.16110011079040762,0.16093468687089985,0.1609316239316239,0.16093468687089985,0.16110011079040762,0.16066332375465392,0.1273103615646372
0.19292572857784296,0.19075044807527694,0.19048617674991275,0.190274520279424,0.1902556750298686,0.190274520279424,0.19048617674991275,0.19075044807527694,0.19292572857784296
0.1918550124779289,0.18434639036514647,0.1848331810909046,0.1845912021583529,0.18457046070460706,0.1845912021583529,0.1848331810909046,0.18434639036514647,0.1918550124779289
0.2138658264857223,0.20306004568628938,0.20488946990767742,0.20464058617939096,0.2046086956521739,0.20464058617939096,0.20488946990767742,0.20306004568628938,0.2138658264857223
0.27152058466045137,0.21723042007168752,0.21936801919204368,0.21926221091984005,0.21922361304280633,0.21926221091984005,0.21936801919204368,0.21723042007168752,0.27152058466045137
0.2321725567184122,0.14489513756669828,0.153735658720122,0.1532996467639622,0.1532762420957543,0.1532996467639622,0.153735658720122,0.14489513756669828,0.2321725567184122
